DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	ProductionType	ActualGenerationOutput	ActualConsumption	UpdateTime
2022-01-01 01:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Pumped Storage	0.0	1356.8	2022-01-02 14:16:44
2022-01-01 01:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Oil	0.0	0.0	2022-01-01 03:58:48
2022-01-01 01:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Run-of-river and poundage	4046.4	0.0	2022-02-21 14:36:49
2022-01-01 01:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Waste	100.0	0.0	2022-01-01 03:58:48
2022-01-01 01:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Geothermal	0.07	0.0	2022-01-01 03:58:50
2022-01-01 01:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	Other	30.0		2022-01-01 03:58:59
2022-01-01 01:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	Fossil Gas	102.0		2022-01-01 03:58:59
2022-01-01 01:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	Hydro Water Reservoir	0.0		2022-01-01 03:58:59
2022-01-01 01:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	Hydro Pumped Storage	0.0		2022-01-01 03:58:59
2022-01-01 01:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	Biomass	27.0		2022-01-01 03:58:59
2022-01-01 01:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	Hydro Run-of-river and poundage	1051.0		2022-01-01 09:03:06
2022-01-01 01:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	Fossil Brown coal/Lignite	2025.0		2022-01-01 07:03:19
2022-01-01 01:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Solar	0.0		2022-01-01 04:01:48
2022-01-01 01:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Hydro Run-of-river and poundage	6.37		2022-02-03 16:28:18
2022-01-01 01:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Fossil Gas	1035.95		2022-01-14 13:46:02
2022-01-01 01:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Hydro Pumped Storage		890.91	2022-01-04 16:22:16
2022-01-01 01:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Biomass	213.48		2022-01-04 16:22:16
2022-01-01 01:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Waste	255.36		2022-01-04 16:22:15
2022-01-01 01:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Fossil Oil	0.0		2022-02-04 08:49:02
2022-01-01 01:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Nuclear	5967.73		2022-01-04 16:22:15
2022-01-01 01:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Fossil Gas	481.0		2022-01-04 11:32:22
2022-01-01 01:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Hydro Run-of-river and poundage	130.0		2022-01-04 11:31:48
2022-01-01 01:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Hydro Pumped Storage	0.0		2022-01-01 04:22:30
2022-01-01 01:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Solar	0.0		2022-01-01 04:22:31
2022-01-01 01:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Hydro Water Reservoir	8.0		2022-01-01 04:22:31
2022-01-01 01:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Fossil Brown coal/Lignite	2494.0		2022-01-01 20:05:22
2022-01-01 01:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Fossil Hard coal	58.0		2022-01-01 04:22:32
2022-01-01 01:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Waste	4.0		2022-01-01 04:22:32
2022-01-01 01:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Wind Onshore	212.0		2022-01-04 11:31:56
2022-01-01 01:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Biomass	34.0		2022-01-04 11:31:57
2022-01-01 01:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Nuclear	2168.0		2022-01-01 20:05:24
2022-01-01 01:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Wind Onshore	339.34		2022-01-01 04:23:49
2022-01-01 01:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Wind Offshore	1424.02		2022-02-20 04:21:26
2022-01-01 01:00:00.000	PT60M	10Y1001C--00100H	CTY	XK CTY	XK	Fossil Brown coal/Lignite	514.21		2022-01-01 04:26:22
2022-01-01 01:00:00.000	PT60M	10Y1001C--00100H	CTY	XK CTY	XK	Hydro Run-of-river and poundage	1.23		2022-01-01 04:26:22
2022-01-01 01:00:00.000	PT60M	10Y1001C--00100H	CTY	XK CTY	XK	Wind Onshore	20.03		2022-01-01 04:26:22
2022-01-01 01:00:00.000	PT60M	10YGR-HTSO-----Y	CTY	GR CTY	GR	Fossil Gas	679.0		2022-01-01 06:01:42
2022-01-01 01:00:00.000	PT60M	10YGR-HTSO-----Y	CTY	GR CTY	GR	Fossil Brown coal/Lignite	352.0		2022-01-01 06:01:43
2022-01-01 01:00:00.000	PT60M	10YGR-HTSO-----Y	CTY	GR CTY	GR	Fossil Oil	0.0		2022-01-01 06:01:43
2022-01-01 01:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Waste	400.46	0.25	2022-01-29 03:02:14
2022-01-01 01:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Waste	408.58	0.25	2022-01-29 03:19:20
2022-01-01 01:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Waste	411.85	0.37	2022-01-29 03:31:20
2022-01-01 01:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Waste	410.01	0.13	2022-01-29 03:48:44
2022-01-01 01:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Nuclear	485.42	0.0	2022-01-29 03:02:14
2022-01-01 01:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Nuclear	485.4	0.0	2022-01-29 03:19:14
2022-01-01 01:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Nuclear	485.35	0.0	2022-01-29 03:31:22
2022-01-01 01:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Nuclear	485.31	0.0	2022-01-29 03:48:48
2022-01-01 01:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Hard coal	2178.78	1.22	2022-01-29 03:02:13
2022-01-01 01:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Hard coal	2106.69	1.5	2022-01-29 03:19:17
2022-01-01 01:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Hard coal	2091.7	1.5	2022-01-29 03:31:31
2022-01-01 01:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Hard coal	2061.64	1.61	2022-01-29 03:48:51
2022-01-01 01:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Onshore	1266.95	0.03	2022-01-29 03:02:17
2022-01-01 01:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Onshore	1250.21	0.02	2022-01-29 03:19:17
2022-01-01 01:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Onshore	1287.09	0.01	2022-01-29 03:31:24
2022-01-01 01:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Onshore	1342.35	0.03	2022-01-29 03:48:49
2022-01-01 01:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 19:19:00
2022-01-01 01:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 19:19:00
2022-01-01 01:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 19:19:00
2022-01-01 01:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 19:19:00
2022-01-01 01:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Gas	1928.99	259.4	2022-01-29 03:02:16
2022-01-01 01:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Gas	2037.51	258.75	2022-01-29 03:19:14
2022-01-01 01:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Gas	1994.31	259.01	2022-01-29 03:31:23
2022-01-01 01:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Gas	1863.59	258.22	2022-01-29 03:48:50
2022-01-01 01:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Offshore	1524.14	9.22	2022-01-29 03:02:15
2022-01-01 01:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Offshore	1399.71	10.12	2022-01-29 03:19:19
2022-01-01 01:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Offshore	1412.18	10.23	2022-01-29 03:31:34
2022-01-01 01:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Offshore	1380.76	7.5	2022-01-29 03:48:48
2022-01-01 01:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Biomass	20.98	0.0	2022-01-29 03:02:16
2022-01-01 01:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Biomass	21.94	0.0	2022-01-29 03:19:23
2022-01-01 01:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Biomass	21.45	0.0	2022-01-29 03:31:22
2022-01-01 01:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Biomass	21.45	0.0	2022-01-29 03:48:53
2022-01-01 01:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Solar	0.0	0.7	2022-01-29 03:02:12
2022-01-01 01:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Solar	0.0	0.74	2022-01-29 03:19:18
2022-01-01 01:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Solar	0.0	0.72	2022-01-29 03:31:34
2022-01-01 01:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Solar	0.0	0.74	2022-01-29 03:48:53
2022-01-01 01:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	Hydro Water Reservoir	811.3		2022-01-01 11:49:15
2022-01-01 01:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	Geothermal	10.0		2022-01-01 11:49:15
2022-01-01 01:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	Hydro Run-of-river and poundage	120.5		2022-01-01 11:49:15
2022-01-01 01:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	Fossil Hard coal	142.7		2022-01-01 11:49:15
2022-01-01 01:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	Wind Onshore	51.3		2022-01-01 11:49:16
2022-01-01 01:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	Biomass	79.0		2022-01-01 11:49:16
2022-01-01 01:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	Waste	4.0		2022-01-01 11:49:16
2022-01-01 01:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	Hydro Pumped Storage	0.0	115.3	2022-01-01 11:49:16
2022-01-01 01:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	Fossil Gas	226.3		2022-01-01 11:49:17
2022-01-01 01:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	Other renewable	42.0		2022-01-01 11:49:17
2022-01-01 01:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	Solar	0.0		2022-01-01 11:49:17
2022-01-01 01:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	Fossil Oil	0.0		2022-01-01 11:49:17
2022-01-01 01:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Hydro Pumped Storage	0.0	150.45	2022-01-12 03:01:00
2022-01-01 01:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Hydro Pumped Storage	0.0	302.81	2022-01-12 03:01:00
2022-01-01 01:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Peat	50.42	0.01	2022-01-12 03:01:00
2022-01-01 01:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Peat	50.28	0.01	2022-01-12 03:01:00
2022-01-01 01:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Wind Onshore	2550.34		2022-01-12 03:01:00
2022-01-01 01:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Wind Onshore	2573.71		2022-01-12 03:01:00
2022-01-01 01:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Oil	0.03	4.7	2022-01-12 03:01:01
2022-01-01 01:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Oil	0.03	4.03	2022-01-12 03:01:01
2022-01-01 01:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Hard coal	207.63	4.58	2022-01-12 03:01:02
2022-01-01 01:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Hard coal	203.5	4.35	2022-01-12 03:01:02
2022-01-01 01:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Other	0.0	0.66	2022-01-12 03:01:02
2022-01-01 01:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Other	0.0	0.66	2022-01-12 03:01:02
2022-01-01 01:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Gas	363.94	4.24	2022-01-12 03:01:02
2022-01-01 01:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Gas	352.41	4.58	2022-01-12 03:01:02
2022-01-01 01:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Hydro Run-of-river and poundage	156.76	0.0	2022-01-12 03:01:03
2022-01-01 01:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Hydro Run-of-river and poundage	156.76	0.0	2022-01-12 03:01:03
2022-01-01 01:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	Wind Onshore	14.59		2022-02-10 12:03:35
2022-01-01 01:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	Solar	0.0		2022-01-02 11:32:29
2022-01-01 01:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Other	477.15		2022-01-12 08:54:13
2022-01-01 01:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	Biomass	683.0		2022-01-28 10:51:34
2022-01-01 01:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	Fossil Gas	5559.0		2022-02-10 09:41:03
2022-01-01 01:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	Waste	36.0		2022-01-28 10:51:37
2022-01-01 01:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	Hydro Pumped Storage	0.0	131.0	2022-01-28 10:51:37
2022-01-01 01:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	Fossil Hard coal	1372.0		2022-01-28 10:51:38
2022-01-01 01:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	Fossil Oil	268.0		2022-01-28 10:51:38
2022-01-01 01:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	Hydro Run-of-river and poundage	1951.0		2022-01-28 10:51:39
2022-01-01 01:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	Geothermal	640.0		2022-01-28 10:51:39
2022-01-01 01:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	Wind Onshore	2140.0		2022-01-28 10:51:41
2022-01-01 01:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	Fossil Coal-derived gas	532.0		2022-01-28 10:51:49
2022-01-01 01:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	Solar	0.0		2022-01-28 10:51:55
2022-01-01 01:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	Other	1390.0		2022-01-28 10:52:59
2022-01-01 01:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	Hydro Water Reservoir	200.0		2022-02-15 15:17:54
